model,mode,repeat,fold,feature,importance,std
catboost,D,0,1,modis_evi_context_median,0.0014674084024888616,0.00011268176711632868
catboost,D,0,1,modis_evi_context_iqr,0.0,0.0
catboost,D,0,1,modis_evi_context_count,0.0,0.0
catboost,D,0,1,modis_evi_context_invalid_count,0.0,0.0
catboost,D,0,1,era5_temp_c_raw,0.0,0.0
catboost,D,0,1,era5_temp_c_cleaned,0.0,0.0
catboost,D,0,1,era5_temp_c_invalid_flag,0.0,0.0
catboost,D,0,1,era5_temp_c_missing_flag,0.0,0.0
catboost,D,0,1,era5_temp_c_interpolated,7.816719342539427e-05,2.9271655142545233e-05
catboost,D,0,1,era5_temp_c_left,-0.0003831713894259896,0.00016480332460787686
catboost,D,0,1,era5_temp_c_right,0.0,0.0
catboost,D,0,1,era5_temp_c_days_since,0.0002721048253211504,7.735195621870125e-05
catboost,D,0,1,era5_temp_c_days_until,0.0,0.0
catboost,D,0,1,era5_temp_c_context_median,-4.565919297404991e-05,5.801696289262082e-06
catboost,D,0,1,era5_temp_c_context_iqr,0.0,0.0
catboost,D,0,1,era5_temp_c_context_count,0.0,0.0
catboost,D,0,1,era5_temp_c_context_invalid_count,0.0,0.0
catboost,D,0,1,era5_temp_c_same_date,-0.00022226390034891033,0.00016682204402109282
catboost,D,0,1,era5_temp_c_same_date_count,0.0,0.0
catboost,D,0,1,era5_temp_c_reconstructed,0.00024513460263527256,0.00021601823447542703
catboost,D,0,1,era5_temp_c_available,0.0,0.0
catboost,D,0,1,era5_precip_mm_raw,0.0,0.0
catboost,D,0,1,era5_precip_mm_cleaned,0.0,0.0
catboost,D,0,1,era5_precip_mm_invalid_flag,0.0,0.0
catboost,D,0,1,era5_precip_mm_missing_flag,0.0,0.0
catboost,D,0,1,era5_precip_mm_interpolated,-0.0005616373801290223,5.822494955196045e-05
catboost,D,0,1,era5_precip_mm_left,-0.0013705009785414772,2.7470454680791206e-05
catboost,D,0,1,era5_precip_mm_right,0.0,0.0
catboost,D,0,1,era5_precip_mm_days_since,0.0002940681047623392,8.125468436284006e-05
catboost,D,0,1,era5_precip_mm_days_until,0.0,0.0
catboost,D,0,1,era5_precip_mm_context_median,-4.4077092413521285e-05,0.00013282870070238303
catboost,D,0,1,era5_precip_mm_context_iqr,0.0,0.0
catboost,D,0,1,era5_precip_mm_context_count,0.0,0.0
catboost,D,0,1,era5_precip_mm_context_invalid_count,1.7768678309861008e-06,2.933111519800441e-06
catboost,D,0,1,era5_precip_mm_same_date,0.0008207224453464779,0.0006089302733062393
catboost,D,0,1,era5_precip_mm_same_date_count,0.0,0.0
catboost,D,0,1,era5_precip_mm_reconstructed,0.00015154039921401463,0.00037982495717434756
catboost,D,0,1,era5_precip_mm_available,0.0,0.0
catboost,D,0,1,availability_s2_days_since,0.0,0.0
catboost,D,0,1,availability_s2_days_until,0.0,0.0
catboost,D,0,1,availability_s2_same_date_count,0.0002632738105636176,0.00011631957045501323
catboost,D,0,1,availability_s2_count_7d,0.0,0.0
catboost,D,0,1,availability_s2_count_15d,0.0,0.0
catboost,D,0,1,availability_s2_count_30d,0.0,0.0
catboost,D,0,1,source_calendar_s2_local_count,0.0,0.0
catboost,D,0,1,source_calendar_s2_same_date_count,-4.712648888867757e-05,7.004180916181033e-05
catboost,D,0,1,source_calendar_s2_fit_count,0.0,0.0
catboost,D,0,1,availability_landsat_days_since,-7.994578432340624e-05,4.4931294732146465e-06
catboost,D,0,1,availability_landsat_days_until,0.0,0.0
catboost,D,0,1,availability_landsat_same_date_count,0.00012806398905166466,4.4781187117100274e-05
catboost,D,0,1,availability_landsat_count_7d,0.0,0.0
catboost,D,0,1,availability_landsat_count_15d,0.0,0.0
catboost,D,0,1,availability_landsat_count_30d,0.0,0.0
catboost,D,0,1,source_calendar_landsat_local_count,-7.44223239875566e-05,1.6956223813237303e-05
catboost,D,0,1,source_calendar_landsat_same_date_count,1.2351066565125662e-05,1.2834280967818218e-05
catboost,D,0,1,source_calendar_landsat_fit_count,0.0,0.0
catboost,D,0,1,availability_modis_days_since,2.202533353504524e-05,3.191712969147567e-05
catboost,D,0,1,availability_modis_days_until,0.0,0.0
catboost,D,0,1,availability_modis_same_date_count,0.0025113403809160217,0.0005221954268861337
catboost,D,0,1,availability_modis_count_7d,0.0,0.0
catboost,D,0,1,availability_modis_count_15d,0.0,0.0
catboost,D,0,1,availability_modis_count_30d,0.0,0.0
catboost,D,0,1,source_calendar_modis_local_count,-0.0002566390322804868,2.9837134447235902e-05
catboost,D,0,1,source_calendar_modis_same_date_count,0.0004737681605057817,0.00014114343385716183
catboost,D,0,1,source_calendar_modis_fit_count,0.0,0.0
catboost,D,0,1,p_s2,-0.0010165055344807487,0.0007489531560672218
catboost,D,0,1,p_landsat,0.00044567269678531113,8.551243437695394e-05
catboost,D,0,1,p_modis,-0.00028563815485145583,0.0002334436807492693
catboost,D,0,1,p_unknown,0.0,0.0
catboost,D,0,1,source_confidence,0.00022037742552288853,4.867664649061548e-05
catboost,D,0,1,source_unknown_local_count,0.0,0.0
catboost,D,0,1,pchip_interpolation,0.0,0.0
catboost,D,0,1,akima_interpolation,0.0,0.0
catboost,D,0,1,left_days_1,1.830191080112037e-05,3.84674555088671e-06
catboost,D,0,1,left_days_2,0.0,0.0
catboost,D,0,1,left_days_3,0.0,0.0
catboost,D,0,1,left_days_4,0.0,0.0
catboost,D,0,1,right_days_1,0.0,0.0
catboost,D,0,1,right_days_2,0.0,0.0
catboost,D,0,1,right_days_3,0.0,0.0
catboost,D,0,1,right_days_4,0.0,0.0
catboost,D,0,2,anon_polygon_id,0.0,0.0
catboost,D,0,2,date,0.0,0.0
catboost,D,0,2,crop_type,0.00019604373424186167,3.194355510422603e-05
catboost,D,0,2,year,-0.00035939817793330386,7.068578090110855e-05
catboost,D,0,2,month,0.0,0.0
catboost,D,0,2,doy,-6.944308648060976e-05,3.623119251303791e-05
catboost,D,0,2,iso_week,0.0,0.0
catboost,D,0,2,sin_doy,0.0001240643855707907,2.18843783257594e-05
catboost,D,0,2,cos_doy,0.00018372738336679129,0.000138063616633044
catboost,D,0,2,prior_polygon_crop_season_median,0.0,0.0
catboost,D,0,2,prior_polygon_crop_season_iqr,0.0,0.0
catboost,D,0,2,prior_polygon_crop_season_count,0.0,0.0
catboost,D,0,2,prior_polygon_crop_median,0.0,0.0
catboost,D,0,2,prior_polygon_crop_iqr,0.0,0.0
catboost,D,0,2,prior_polygon_crop_count,0.0,0.0
catboost,D,0,2,prior_crop_season_median,0.0,0.0
catboost,D,0,2,prior_crop_season_iqr,0.0,0.0
catboost,D,0,2,prior_crop_season_count,-1.8002045897858032e-05,5.207999834651311e-05
catboost,D,0,2,prior_crop_median,-2.7514378534161665e-05,2.315120388791947e-06
catboost,D,0,2,prior_crop_iqr,-6.187872993029808e-06,9.969850337798736e-07
catboost,D,0,2,prior_crop_count,0.0,0.0
catboost,D,0,2,prior_global_season_median,-2.8011817813283768e-05,1.2592549396950314e-05
catboost,D,0,2,prior_global_season_iqr,-2.3381743635406127e-05,7.656427377142339e-06
catboost,D,0,2,prior_global_season_count,-5.990264647560972e-05,3.8615728440105634e-05
catboost,D,0,2,prior_polygon_crop_year_median,0.0,0.0
catboost,D,0,2,prior_polygon_crop_year_iqr,0.0,0.0
catboost,D,0,2,prior_polygon_crop_year_count,0.0,0.0
catboost,D,0,2,prior_crop_year_median,0.00018804413928440178,4.847967323629021e-05
catboost,D,0,2,prior_crop_year_iqr,4.837889921581462e-05,0.0003265396308958224
catboost,D,0,2,prior_crop_year_count,-0.000188494282769458,0.00021298066689290351
catboost,D,0,2,seasonal_prior,8.826566396447078e-06,6.417000711633758e-07
catboost,D,0,2,seasonal_prior_level,0.0,0.0
catboost,D,0,2,crop_seasonal_prior,1.0839473041299175e-06,2.4392086820021475e-06
catboost,D,0,2,prior_global_median,0.0,0.0
catboost,D,0,2,prior_global_iqr,0.0,0.0
catboost,D,0,2,seen_polygon,0.0,0.0
catboost,D,0,2,crop_frequency,-7.978316829190812e-05,2.3012756023996217e-05
catboost,D,0,2,fit_target_count,0.0,0.0
catboost,D,0,2,target_left_1,0.00017644210516874065,7.956204921298615e-06
catboost,D,0,2,target_left_1_raw,0.00017912674981530874,4.4645918354929703e-05
catboost,D,0,2,target_left_1_cleaned,2.2366373257164118e-05,2.1485465131719506e-05
catboost,D,0,2,target_left_1_invalid_flag,0.0,0.0
catboost,D,0,2,target_left_1_missing_flag,0.0,0.0
catboost,D,0,2,days_left_1,0.0,0.0
catboost,D,0,2,target_left_2,0.0,0.0
catboost,D,0,2,target_left_2_raw,0.0,0.0
catboost,D,0,2,target_left_2_cleaned,0.0,0.0
catboost,D,0,2,target_left_2_invalid_flag,0.0,0.0
catboost,D,0,2,target_left_2_missing_flag,0.0,0.0
catboost,D,0,2,days_left_2,0.0,0.0
catboost,D,0,2,target_left_3,0.0,0.0
catboost,D,0,2,target_left_3_raw,0.0,0.0
catboost,D,0,2,target_left_3_cleaned,0.0,0.0
catboost,D,0,2,target_left_3_invalid_flag,0.0,0.0
catboost,D,0,2,target_left_3_missing_flag,0.0,0.0
catboost,D,0,2,days_left_3,0.0,0.0
catboost,D,0,2,target_left_4,0.0,0.0
catboost,D,0,2,target_left_4_raw,0.0,0.0
catboost,D,0,2,target_left_4_cleaned,0.0,0.0
catboost,D,0,2,target_left_4_invalid_flag,0.0,0.0
catboost,D,0,2,target_left_4_missing_flag,0.0,0.0
catboost,D,0,2,days_left_4,0.0,0.0
catboost,D,0,2,target_right_1,0.0,0.0
catboost,D,0,2,target_right_1_raw,0.0,0.0
catboost,D,0,2,target_right_1_cleaned,0.0,0.0
catboost,D,0,2,target_right_1_invalid_flag,0.0,0.0
catboost,D,0,2,target_right_1_missing_flag,0.0,0.0
catboost,D,0,2,days_right_1,0.0,0.0
catboost,D,0,2,target_right_2,0.0,0.0
catboost,D,0,2,target_right_2_raw,0.0,0.0
catboost,D,0,2,target_right_2_cleaned,0.0,0.0
catboost,D,0,2,target_right_2_invalid_flag,0.0,0.0
catboost,D,0,2,target_right_2_missing_flag,0.0,0.0
catboost,D,0,2,days_right_2,0.0,0.0
catboost,D,0,2,target_right_3,0.0,0.0
catboost,D,0,2,target_right_3_raw,0.0,0.0
catboost,D,0,2,target_right_3_cleaned,0.0,0.0
catboost,D,0,2,target_right_3_invalid_flag,0.0,0.0
catboost,D,0,2,target_right_3_missing_flag,0.0,0.0
catboost,D,0,2,days_right_3,0.0,0.0
catboost,D,0,2,target_right_4,0.0,0.0
catboost,D,0,2,target_right_4_raw,0.0,0.0
catboost,D,0,2,target_right_4_cleaned,0.0,0.0
catboost,D,0,2,target_right_4_invalid_flag,0.0,0.0
catboost,D,0,2,target_right_4_missing_flag,0.0,0.0
catboost,D,0,2,days_right_4,0.0,0.0
catboost,D,0,2,linear_interpolation,1.1180308959850283e-05,2.1258185332675983e-06
catboost,D,0,2,mean_neighbors,3.0362012381768277e-05,8.260131783055513e-05
catboost,D,0,2,local_slope,0.0,0.0
catboost,D,0,2,local_level,0.00042336014429236735,0.00022463831232066855
catboost,D,0,2,local_iqr,0.0,0.0
catboost,D,0,2,local_curvature,0.0,0.0
catboost,D,0,2,target_count_7d,0.0,0.0
catboost,D,0,2,target_density_7d,0.0,0.0
catboost,D,0,2,target_count_15d,0.0,0.0
catboost,D,0,2,target_density_15d,0.0,0.0
catboost,D,0,2,target_count_30d,0.0,0.0
catboost,D,0,2,target_density_30d,-3.888934184341497e-06,8.36216147229174e-08
catboost,D,0,2,gap_run_length,-4.721388707909502e-05,3.5764140471877814e-05
catboost,D,0,2,gap_run_position,2.027014087274681e-07,4.6390889019143344e-08
catboost,D,0,2,left_missing,0.0,0.0
catboost,D,0,2,right_missing,0.0,0.0
catboost,D,0,2,is_edge,0.0,0.0
catboost,D,0,2,context_quality,-3.4319430679552454e-06,5.965814328379171e-07
catboost,D,0,2,same_date_target_count,0.00070774168089862,7.403365829464909e-05
catboost,D,0,2,same_date_target_median,0.004837637102667547,0.00044050938330532363
catboost,D,0,2,same_date_target_iqr,-0.0004292181392374639,5.957951505070058e-07
catboost,D,0,2,primary_ndvi_raw,0.0,0.0
catboost,D,0,2,primary_ndvi_cleaned,0.0,0.0
catboost,D,0,2,primary_ndvi_invalid_flag,0.0,0.0
catboost,D,0,2,primary_ndvi_missing_flag,0.0,0.0
catboost,D,0,2,primary_ndvi_interpolated,0.00031293804359564664,0.00010925793851194326
catboost,D,0,2,primary_ndvi_left,4.40767925272631e-05,6.313039908285856e-06
catboost,D,0,2,primary_ndvi_right,0.0,0.0
catboost,D,0,2,primary_ndvi_days_since,1.8284159598057348e-05,1.682499478732058e-06
catboost,D,0,2,primary_ndvi_days_until,0.0,0.0
catboost,D,0,2,primary_ndvi_context_median,-0.000990936088826104,0.00047426909473007733
catboost,D,0,2,primary_ndvi_context_iqr,0.0,0.0
catboost,D,0,2,primary_ndvi_context_count,0.0,0.0
catboost,D,0,2,primary_ndvi_context_invalid_count,0.0,0.0
catboost,D,0,2,s2_ndvi_raw,0.0,0.0
catboost,D,0,2,s2_ndvi_cleaned,0.0,0.0
catboost,D,0,2,s2_ndvi_invalid_flag,0.0,0.0
catboost,D,0,2,s2_ndvi_missing_flag,0.0,0.0
catboost,D,0,2,s2_ndvi_interpolated,0.0001197391487994734,0.00012176788142260336
catboost,D,0,2,s2_ndvi_left,0.0,0.0
catboost,D,0,2,s2_ndvi_right,0.0,0.0
catboost,D,0,2,s2_ndvi_days_since,0.0,0.0
catboost,D,0,2,s2_ndvi_days_until,0.0,0.0
catboost,D,0,2,s2_ndvi_context_median,5.648518792093771e-05,4.931049972663193e-05
catboost,D,0,2,s2_ndvi_context_iqr,0.0,0.0
catboost,D,0,2,s2_ndvi_context_count,0.0,0.0
catboost,D,0,2,s2_ndvi_context_invalid_count,0.0,0.0
catboost,D,0,2,s2_evi_raw,0.0,0.0
catboost,D,0,2,s2_evi_cleaned,0.0,0.0
catboost,D,0,2,s2_evi_invalid_flag,0.0,0.0
catboost,D,0,2,s2_evi_missing_flag,0.0,0.0
catboost,D,0,2,s2_evi_interpolated,5.604259256872246e-07,4.336746274931358e-06
catboost,D,0,2,s2_evi_left,2.967898202685393e-07,6.792965226640191e-07
catboost,D,0,2,s2_evi_right,0.0,0.0
catboost,D,0,2,s2_evi_days_since,-7.749860365176275e-06,1.3137048946058882e-05
catboost,D,0,2,s2_evi_days_until,0.0,0.0
catboost,D,0,2,s2_evi_context_median,2.7355327966292753e-05,3.977561961813342e-05
catboost,D,0,2,s2_evi_context_iqr,0.0,0.0
catboost,D,0,2,s2_evi_context_count,0.0,0.0
catboost,D,0,2,s2_evi_context_invalid_count,0.0,0.0
catboost,D,0,2,s2_ndwi_raw,0.0,0.0
catboost,D,0,2,s2_ndwi_cleaned,0.0,0.0
catboost,D,0,2,s2_ndwi_invalid_flag,0.0,0.0
catboost,D,0,2,s2_ndwi_missing_flag,0.0,0.0
catboost,D,0,2,s2_ndwi_interpolated,7.384648715032249e-06,4.610127480618453e-06
catboost,D,0,2,s2_ndwi_left,3.282725552847254e-05,5.970709009540942e-05
catboost,D,0,2,s2_ndwi_right,0.0,0.0
catboost,D,0,2,s2_ndwi_days_since,-1.870143243582617e-05,5.572549002623439e-06
catboost,D,0,2,s2_ndwi_days_until,0.0,0.0
catboost,D,0,2,s2_ndwi_context_median,2.9189799689278983e-05,2.345792402305008e-05
catboost,D,0,2,s2_ndwi_context_iqr,0.0,0.0
catboost,D,0,2,s2_ndwi_context_count,0.0,0.0
catboost,D,0,2,s2_ndwi_context_invalid_count,0.0,0.0
catboost,D,0,2,landsat_ndvi_raw,0.0,0.0
catboost,D,0,2,landsat_ndvi_cleaned,0.0,0.0
catboost,D,0,2,landsat_ndvi_invalid_flag,0.0,0.0
catboost,D,0,2,landsat_ndvi_missing_flag,0.0,0.0
catboost,D,0,2,landsat_ndvi_interpolated,4.3034235717935576e-05,1.957462249154579e-05
catboost,D,0,2,landsat_ndvi_left,-5.9754666756867136e-05,3.4302272567870995e-05
catboost,D,0,2,landsat_ndvi_right,0.0,0.0
catboost,D,0,2,landsat_ndvi_days_since,-0.0001090675186717488,3.254041764931548e-05
catboost,D,0,2,landsat_ndvi_days_until,0.0,0.0
catboost,D,0,2,landsat_ndvi_context_median,0.00011297863899964455,0.0001753888326669617
catboost,D,0,2,landsat_ndvi_context_iqr,0.0,0.0
catboost,D,0,2,landsat_ndvi_context_count,-1.4679029951510103e-05,2.9283884973703433e-05
catboost,D,0,2,landsat_ndvi_context_invalid_count,0.0,0.0
catboost,D,0,2,landsat_evi_raw,0.0,0.0
catboost,D,0,2,landsat_evi_cleaned,0.0,0.0
catboost,D,0,2,landsat_evi_invalid_flag,0.0,0.0
catboost,D,0,2,landsat_evi_missing_flag,0.0,0.0
catboost,D,0,2,landsat_evi_interpolated,0.00016488527522927343,0.00015190111591509292
catboost,D,0,2,landsat_evi_left,-0.00016895420409984707,0.0001320158617017786
catboost,D,0,2,landsat_evi_right,0.0,0.0
catboost,D,0,2,landsat_evi_days_since,-2.4048401376070005e-05,5.2799142864698445e-05
catboost,D,0,2,landsat_evi_days_until,0.0,0.0
catboost,D,0,2,landsat_evi_context_median,-1.3590763873964906e-05,1.1186892699792395e-05
catboost,D,0,2,landsat_evi_context_iqr,0.0,0.0
catboost,D,0,2,landsat_evi_context_count,0.0,0.0
catboost,D,0,2,landsat_evi_context_invalid_count,0.0,0.0
catboost,D,0,2,landsat_ndwi_raw,0.0,0.0
catboost,D,0,2,landsat_ndwi_cleaned,0.0,0.0
catboost,D,0,2,landsat_ndwi_invalid_flag,0.0,0.0
catboost,D,0,2,landsat_ndwi_missing_flag,0.0,0.0
catboost,D,0,2,landsat_ndwi_interpolated,0.0010985844337483425,0.00021980521579843815
catboost,D,0,2,landsat_ndwi_left,2.410259490313177e-05,0.00016924416530435943
catboost,D,0,2,landsat_ndwi_right,0.0,0.0
catboost,D,0,2,landsat_ndwi_days_since,-0.0002411167844178705,5.336206435754137e-05
catboost,D,0,2,landsat_ndwi_days_until,0.0,0.0
catboost,D,0,2,landsat_ndwi_context_median,8.303202199617249e-05,2.7920975524467484e-06
catboost,D,0,2,landsat_ndwi_context_iqr,0.0,0.0
catboost,D,0,2,landsat_ndwi_context_count,0.0,0.0
catboost,D,0,2,landsat_ndwi_context_invalid_count,0.0,0.0
catboost,D,0,2,modis_ndvi_raw,0.0,0.0
catboost,D,0,2,modis_ndvi_cleaned,0.0,0.0
catboost,D,0,2,modis_ndvi_invalid_flag,0.0,0.0
catboost,D,0,2,modis_ndvi_missing_flag,0.0,0.0
catboost,D,0,2,modis_ndvi_interpolated,-0.0007236726819578668,0.00013666718579261744
catboost,D,0,2,modis_ndvi_left,-0.0005671393713752582,0.00013748757674361678
catboost,D,0,2,modis_ndvi_right,0.0,0.0
catboost,D,0,2,modis_ndvi_days_since,7.550906524057127e-05,1.9061488690776118e-05
catboost,D,0,2,modis_ndvi_days_until,0.0,0.0
catboost,D,0,2,modis_ndvi_context_median,8.187464122247357e-06,1.3718377142937777e-05
catboost,D,0,2,modis_ndvi_context_iqr,0.0,0.0
catboost,D,0,2,modis_ndvi_context_count,9.195025408055557e-05,1.827928971817605e-05
catboost,D,0,2,modis_ndvi_context_invalid_count,0.0,0.0
catboost,D,0,2,modis_evi_raw,0.0,0.0
catboost,D,0,2,modis_evi_cleaned,0.0,0.0
catboost,D,0,2,modis_evi_invalid_flag,0.0,0.0
catboost,D,0,2,modis_evi_missing_flag,0.0,0.0
catboost,D,0,2,modis_evi_interpolated,0.00017334142317081136,7.563573239832699e-06
catboost,D,0,2,modis_evi_left,-2.34999037808728e-05,8.93457519077906e-06
catboost,D,0,2,modis_evi_right,0.0,0.0
catboost,D,0,2,modis_evi_days_since,7.601065968563386e-05,2.1971384320772225e-05
catboost,D,0,2,modis_evi_days_until,0.0,0.0
catboost,D,0,2,modis_evi_context_median,4.178362646087286e-05,4.024169871398586e-05
catboost,D,0,2,modis_evi_context_iqr,0.0,0.0
catboost,D,0,2,modis_evi_context_count,0.0,0.0
catboost,D,0,2,modis_evi_context_invalid_count,0.0,0.0
catboost,D,0,2,era5_temp_c_raw,0.0,0.0
catboost,D,0,2,era5_temp_c_cleaned,0.0,0.0
catboost,D,0,2,era5_temp_c_invalid_flag,0.0,0.0
catboost,D,0,2,era5_temp_c_missing_flag,0.0,0.0
catboost,D,0,2,era5_temp_c_interpolated,-9.902737440797837e-05,2.4220337197039532e-05
catboost,D,0,2,era5_temp_c_left,-0.000139859791994712,9.154188489741977e-05
catboost,D,0,2,era5_temp_c_right,0.0,0.0
catboost,D,0,2,era5_temp_c_days_since,4.492948042603834e-05,5.210449404694645e-05
catboost,D,0,2,era5_temp_c_days_until,0.0,0.0
catboost,D,0,2,era5_temp_c_context_median,-3.3795718524055884e-05,4.043143274275879e-05
catboost,D,0,2,era5_temp_c_context_iqr,0.0,0.0
catboost,D,0,2,era5_temp_c_context_count,0.0,0.0
catboost,D,0,2,era5_temp_c_context_invalid_count,0.0,0.0
catboost,D,0,2,era5_temp_c_same_date,-3.627314209339594e-05,4.727531731049672e-05
catboost,D,0,2,era5_temp_c_same_date_count,0.0,0.0
catboost,D,0,2,era5_temp_c_reconstructed,-0.00010111409701119706,2.9160782779015515e-05
catboost,D,0,2,era5_temp_c_available,0.0,0.0
catboost,D,0,2,era5_precip_mm_raw,0.0,0.0
catboost,D,0,2,era5_precip_mm_cleaned,0.0,0.0
catboost,D,0,2,era5_precip_mm_invalid_flag,0.0,0.0
catboost,D,0,2,era5_precip_mm_missing_flag,0.0,0.0
catboost,D,0,2,era5_precip_mm_interpolated,0.0,0.0
catboost,D,0,2,era5_precip_mm_left,0.0,0.0
catboost,D,0,2,era5_precip_mm_right,0.0,0.0
catboost,D,0,2,era5_precip_mm_days_since,3.816369056530017e-05,5.140573710594315e-05
catboost,D,0,2,era5_precip_mm_days_until,0.0,0.0
catboost,D,0,2,era5_precip_mm_context_median,0.0,0.0
catboost,D,0,2,era5_precip_mm_context_iqr,0.0,0.0
catboost,D,0,2,era5_precip_mm_context_count,0.0,0.0
catboost,D,0,2,era5_precip_mm_context_invalid_count,0.0,0.0
catboost,D,0,2,era5_precip_mm_same_date,-0.0003496273437991887,2.1133408873635906e-05
catboost,D,0,2,era5_precip_mm_same_date_count,0.0,0.0
catboost,D,0,2,era5_precip_mm_reconstructed,0.0003840027799878118,7.962553524169108e-05
catboost,D,0,2,era5_precip_mm_available,0.0,0.0
catboost,D,0,2,availability_s2_days_since,-7.180517440773249e-06,1.2182466476086395e-05
catboost,D,0,2,availability_s2_days_until,0.0,0.0
catboost,D,0,2,availability_s2_same_date_count,-8.427906624629972e-05,9.86233004550488e-05
catboost,D,0,2,availability_s2_count_7d,0.0,0.0
catboost,D,0,2,availability_s2_count_15d,0.0,0.0
catboost,D,0,2,availability_s2_count_30d,0.0,0.0
catboost,D,0,2,source_calendar_s2_local_count,0.0,0.0
catboost,D,0,2,source_calendar_s2_same_date_count,8.4721796644191e-05,7.90513632598494e-05
catboost,D,0,2,source_calendar_s2_fit_count,0.0,0.0
catboost,D,0,2,availability_landsat_days_since,-2.3235870639709555e-05,2.9829889647295382e-05
catboost,D,0,2,availability_landsat_days_until,0.0,0.0
catboost,D,0,2,availability_landsat_same_date_count,0.00018480570972734256,3.9158804078356924e-05
catboost,D,0,2,availability_landsat_count_7d,0.0,0.0
catboost,D,0,2,availability_landsat_count_15d,0.0,0.0
catboost,D,0,2,availability_landsat_count_30d,0.0,0.0
catboost,D,0,2,source_calendar_landsat_local_count,0.0,0.0
catboost,D,0,2,source_calendar_landsat_same_date_count,0.00022792277971096786,6.891532177655257e-05
catboost,D,0,2,source_calendar_landsat_fit_count,0.0,0.0
catboost,D,0,2,availability_modis_days_since,7.169768940301635e-06,1.779738829889299e-05
catboost,D,0,2,availability_modis_days_until,0.0,0.0
catboost,D,0,2,availability_modis_same_date_count,0.0033773695958072003,0.00012664085133998193
catboost,D,0,2,availability_modis_count_7d,0.0,0.0
catboost,D,0,2,availability_modis_count_15d,0.0,0.0
catboost,D,0,2,availability_modis_count_30d,5.839514476975449e-06,3.0558207294792417e-06
catboost,D,0,2,source_calendar_modis_local_count,0.0,0.0
catboost,D,0,2,source_calendar_modis_same_date_count,-0.0001799938671184012,9.817136560035661e-05
catboost,D,0,2,source_calendar_modis_fit_count,0.0,0.0
catboost,D,0,2,p_s2,0.00019718250980899077,0.00012827162514730817
catboost,D,0,2,p_landsat,-0.0012049226564335852,4.0858525300335735e-05
catboost,D,0,2,p_modis,0.0016268846978246126,0.00012252375822704997
catboost,D,0,2,p_unknown,0.0,0.0
catboost,D,0,2,source_confidence,0.0007015331323588989,8.682632830832315e-06
catboost,D,0,2,source_unknown_local_count,0.0,0.0
catboost,D,0,2,pchip_interpolation,0.0,0.0
catboost,D,0,2,akima_interpolation,0.0,0.0
catboost,D,0,2,left_days_1,9.171495302610216e-05,2.4770042933212888e-05
catboost,D,0,2,left_days_2,0.0,0.0
catboost,D,0,2,left_days_3,0.0,0.0
catboost,D,0,2,left_days_4,0.0,0.0
catboost,D,0,2,right_days_1,0.0,0.0
catboost,D,0,2,right_days_2,0.0,0.0
