dimension,subgroup,n,rmse,gap_score,mode,repeat,fold,model
year,2019,131,0.14984391005038383,0.0,B,0,2,seasonal_crop
year,2020,156,0.15788487444194585,0.0,B,0,2,seasonal_crop
year,2021,114,0.150315615256229,0.0,B,0,2,seasonal_crop
year,2022,130,0.16130661959382225,0.0,B,0,2,seasonal_crop
year,2023,141,0.21147646889943783,0.0,B,0,2,seasonal_crop
year,2024,128,0.17643667065675453,0.0,B,0,2,seasonal_crop
confidence_bin,low,91,0.12987336747199404,0.0,B,0,2,seasonal_crop
confidence_bin,medium,849,0.16757397590983691,0.0,B,0,2,seasonal_crop
confidence_bin,high,260,0.1646745671648134,0.0,B,0,2,seasonal_crop
overall,all,1200,0.09558859247158417,1.32,B,0,2,pchip
seen_polygon,False,1200,0.09558859247158417,1.32,B,0,2,pchip
crop_type,зерновые,326,0.08072981678012629,5.78,B,0,2,pchip
crop_type,озимая пшеница,874,0.10057030699554273,0.0,B,0,2,pchip
source_label,landsat,543,0.07472400746413248,7.58,B,0,2,pchip
source_label,modis,167,0.13204535641991044,0.0,B,0,2,pchip
source_label,s2,490,0.10122585402344107,0.0,B,0,2,pchip
gap_length,1,868,0.09250715671829414,2.25,B,0,2,pchip
gap_length,2,260,0.10900716913972648,0.0,B,0,2,pchip
gap_length,3,63,0.08225385499187184,5.32,B,0,2,pchip
gap_length,4,4,0.019631614880025298,24.11,B,0,2,pchip
gap_length,5,5,0.06227951749714865,11.32,B,0,2,pchip
left_distance_bin,0-7,1002,0.0902380970913942,2.93,B,0,2,pchip
left_distance_bin,16-30,21,0.10591518698821137,0.0,B,0,2,pchip
left_distance_bin,31+,20,0.16068211789247086,0.0,B,0,2,pchip
left_distance_bin,8-15,153,0.11461750879196114,0.0,B,0,2,pchip
left_distance_bin,none,4,0.10425194947201134,0.0,B,0,2,pchip
right_distance_bin,0-7,994,0.09281520798529913,2.16,B,0,2,pchip
right_distance_bin,16-30,22,0.12158269274102025,0.0,B,0,2,pchip
right_distance_bin,31+,15,0.1059384063713566,0.0,B,0,2,pchip
right_distance_bin,8-15,167,0.10676607384046799,0.0,B,0,2,pchip
right_distance_bin,none,2,0.04718027179143764,15.85,B,0,2,pchip
year,2010,34,0.08463067787301075,4.61,B,0,2,pchip
year,2011,28,0.09873830770668607,0.38,B,0,2,pchip
year,2012,26,0.10769026783357756,0.0,B,0,2,pchip
year,2013,35,0.07408716761966863,7.77,B,0,2,pchip
year,2014,39,0.10826762089503304,0.0,B,0,2,pchip
year,2015,21,0.053483646648318575,13.95,B,0,2,pchip
year,2016,33,0.08692131025146715,3.92,B,0,2,pchip
year,2017,104,0.08598924406647337,4.2,B,0,2,pchip
year,2018,80,0.06808407757116709,9.57,B,0,2,pchip
year,2019,131,0.09910274106760644,0.27,B,0,2,pchip
year,2020,156,0.08818803892722757,3.54,B,0,2,pchip
year,2021,114,0.15223207371174524,0.0,B,0,2,pchip
year,2022,130,0.0932878829322135,2.01,B,0,2,pchip
year,2023,141,0.09728140213544817,0.82,B,0,2,pchip
year,2024,128,0.05867328623288759,12.4,B,0,2,pchip
confidence_bin,low,91,0.08259047777000164,5.22,B,0,2,pchip
confidence_bin,medium,849,0.09841844067753097,0.47,B,0,2,pchip
confidence_bin,high,260,0.09030529284371804,2.91,B,0,2,pchip
overall,all,1200,0.09901999923328947,0.29,B,0,2,akima
seen_polygon,False,1200,0.09901999923328947,0.29,B,0,2,akima
crop_type,зерновые,326,0.08330330015008022,5.01,B,0,2,akima
crop_type,озимая пшеница,874,0.10427747988967215,0.0,B,0,2,akima
source_label,landsat,543,0.07911484635215231,6.27,B,0,2,akima
source_label,modis,167,0.1361637857486759,0.0,B,0,2,akima
source_label,s2,490,0.10371618184124455,0.0,B,0,2,akima
gap_length,1,868,0.09626670564336799,1.12,B,0,2,akima
gap_length,2,260,0.11126258665833166,0.0,B,0,2,akima
gap_length,3,63,0.08761207511035275,3.72,B,0,2,akima
gap_length,4,4,0.01993393746728605,24.02,B,0,2,akima
gap_length,5,5,0.06025016738863894,11.92,B,0,2,akima
left_distance_bin,0-7,1002,0.09185010609050724,2.44,B,0,2,akima
left_distance_bin,16-30,21,0.11202285206086462,0.0,B,0,2,akima
left_distance_bin,31+,20,0.1744037355983076,0.0,B,0,2,akima
left_distance_bin,8-15,153,0.12517435636620314,0.0,B,0,2,akima
left_distance_bin,none,4,0.10425194947201134,0.0,B,0,2,akima
right_distance_bin,0-7,994,0.0945530402212578,1.63,B,0,2,akima
right_distance_bin,16-30,22,0.13112274528531945,0.0,B,0,2,akima
right_distance_bin,31+,15,0.1687358891957548,0.0,B,0,2,akima
right_distance_bin,8-15,167,0.11132134397519584,0.0,B,0,2,akima
right_distance_bin,none,2,0.04718027179143764,15.85,B,0,2,akima
year,2010,34,0.10417322694709107,0.0,B,0,2,akima
year,2011,28,0.09892274073691386,0.32,B,0,2,akima
year,2012,26,0.10632208148519945,0.0,B,0,2,akima
year,2013,35,0.07509326292463331,7.47,B,0,2,akima
year,2014,39,0.11964890665551177,0.0,B,0,2,akima
year,2015,21,0.056444662467663644,13.07,B,0,2,akima
year,2016,33,0.0868172731820497,3.95,B,0,2,akima
year,2017,104,0.09452791305812394,1.64,B,0,2,akima
year,2018,80,0.07753420701032572,6.74,B,0,2,akima
year,2019,131,0.0990721444224362,0.28,B,0,2,akima
year,2020,156,0.08952346402477748,3.14,B,0,2,akima
year,2021,114,0.1530674686928576,0.0,B,0,2,akima
year,2022,130,0.09566343555595494,1.3,B,0,2,akima
year,2023,141,0.10277149639730263,0.0,B,0,2,akima
year,2024,128,0.060049477827090386,11.99,B,0,2,akima
confidence_bin,low,91,0.08694912208422804,3.92,B,0,2,akima
confidence_bin,medium,849,0.1018483004229002,0.0,B,0,2,akima
confidence_bin,high,260,0.09346403844162655,1.96,B,0,2,akima
overall,all,1200,0.1066865591738041,0.0,B,0,3,nearest_left
seen_polygon,False,1200,0.1066865591738041,0.0,B,0,3,nearest_left
crop_type,зерновые,252,0.09008988148599617,2.97,B,0,3,nearest_left
crop_type,озимая пшеница,775,0.11459586268599843,0.0,B,0,3,nearest_left
crop_type,пастбища/зерновые,121,0.08374017577144612,4.88,B,0,3,nearest_left
crop_type,подсолнечник,52,0.1062635209655853,0.0,B,0,3,nearest_left
source_label,landsat,419,0.08489660644472499,4.53,B,0,3,nearest_left
source_label,modis,213,0.1454437774965318,0.0,B,0,3,nearest_left
source_label,s2,568,0.10390892248673814,0.0,B,0,3,nearest_left
gap_length,1,862,0.10479162322053787,0.0,B,0,3,nearest_left
gap_length,2,274,0.11243322600799054,0.0,B,0,3,nearest_left
gap_length,3,42,0.12000663799577108,0.0,B,0,3,nearest_left
gap_length,4,12,0.03621169906066103,19.14,B,0,3,nearest_left
gap_length,5,10,0.1040479514952821,0.0,B,0,3,nearest_left
left_distance_bin,0-7,992,0.10242362939914962,0.0,B,0,3,nearest_left
left_distance_bin,16-30,34,0.127935448692192,0.0,B,0,3,nearest_left
left_distance_bin,31+,12,0.1582718671861708,0.0,B,0,3,nearest_left
left_distance_bin,8-15,161,0.12188543718831024,0.0,B,0,3,nearest_left
left_distance_bin,none,1,0.053211912395959515,14.04,B,0,3,nearest_left
right_distance_bin,0-7,993,0.10815183282389315,0.0,B,0,3,nearest_left
right_distance_bin,16-30,32,0.1033671837901909,0.0,B,0,3,nearest_left
right_distance_bin,31+,25,0.08459973323881664,4.62,B,0,3,nearest_left
right_distance_bin,8-15,147,0.10106865069708161,0.0,B,0,3,nearest_left
right_distance_bin,none,3,0.08378188216750038,4.87,B,0,3,nearest_left
year,2010,32,0.10304603797581736,0.0,B,0,3,nearest_left
year,2011,33,0.10733671969762895,0.0,B,0,3,nearest_left
year,2012,23,0.15103652068551915,0.0,B,0,3,nearest_left
year,2013,27,0.13205602715208362,0.0,B,0,3,nearest_left
year,2014,45,0.0824696774902307,5.26,B,0,3,nearest_left
year,2015,31,0.08457337282114763,4.63,B,0,3,nearest_left
year,2016,21,0.10195502635442462,0.0,B,0,3,nearest_left
year,2017,96,0.10737204508751606,0.0,B,0,3,nearest_left
year,2018,64,0.13855178331261728,0.0,B,0,3,nearest_left
year,2019,133,0.09263428998130205,2.21,B,0,3,nearest_left
year,2020,153,0.10338531613324585,0.0,B,0,3,nearest_left
year,2021,144,0.14288690194753395,0.0,B,0,3,nearest_left
year,2022,129,0.08306756839128555,5.08,B,0,3,nearest_left
year,2023,131,0.09203594675307351,2.39,B,0,3,nearest_left
year,2024,138,0.09109153794305751,2.67,B,0,3,nearest_left
confidence_bin,low,83,0.11200580181257407,0.0,B,0,3,nearest_left
confidence_bin,medium,787,0.10536688845297727,0.0,B,0,3,nearest_left
confidence_bin,high,330,0.10842885992711734,0.0,B,0,3,nearest_left
overall,all,1200,0.10271908220445634,0.0,B,0,3,nearest_right
seen_polygon,False,1200,0.10271908220445634,0.0,B,0,3,nearest_right
crop_type,зерновые,252,0.08665986868405012,4.0,B,0,3,nearest_right
crop_type,озимая пшеница,775,0.11093880110605413,0.0,B,0,3,nearest_right
crop_type,пастбища/зерновые,121,0.07984283512911883,6.05,B,0,3,nearest_right
crop_type,подсолнечник,52,0.09398647950455521,1.8,B,0,3,nearest_right
source_label,landsat,419,0.09643369939348692,1.07,B,0,3,nearest_right
source_label,modis,213,0.12076306597887938,0.0,B,0,3,nearest_right
source_label,s2,568,0.09981185471226613,0.06,B,0,3,nearest_right
gap_length,1,862,0.1059010673564317,0.0,B,0,3,nearest_right
gap_length,2,274,0.09759504931991793,0.72,B,0,3,nearest_right
gap_length,3,42,0.08828537035614187,3.51,B,0,3,nearest_right
gap_length,4,12,0.024499624349720223,22.65,B,0,3,nearest_right
gap_length,5,10,0.07052206113125027,8.84,B,0,3,nearest_right
left_distance_bin,0-7,992,0.1008040626254025,0.0,B,0,3,nearest_right
left_distance_bin,16-30,34,0.11113380938910686,0.0,B,0,3,nearest_right
left_distance_bin,31+,12,0.08906749514016454,3.28,B,0,3,nearest_right
left_distance_bin,8-15,161,0.11320656970473865,0.0,B,0,3,nearest_right
left_distance_bin,none,1,0.053211912395959515,14.04,B,0,3,nearest_right
right_distance_bin,0-7,993,0.0962121744614354,1.14,B,0,3,nearest_right
right_distance_bin,16-30,32,0.14724207538544407,0.0,B,0,3,nearest_right
right_distance_bin,31+,25,0.11138641641884321,0.0,B,0,3,nearest_right
right_distance_bin,8-15,147,0.12895360938438066,0.0,B,0,3,nearest_right
right_distance_bin,none,3,0.08378188216750038,4.87,B,0,3,nearest_right
year,2010,32,0.13692206382425554,0.0,B,0,3,nearest_right
year,2011,33,0.12421625875390296,0.0,B,0,3,nearest_right
year,2012,23,0.13206089454024025,0.0,B,0,3,nearest_right
year,2013,27,0.12609935121157043,0.0,B,0,3,nearest_right
year,2014,45,0.12898217389551472,0.0,B,0,3,nearest_right
year,2015,31,0.10886569798950055,0.0,B,0,3,nearest_right
year,2016,21,0.07932912335023308,6.2,B,0,3,nearest_right
year,2017,96,0.09094692909817799,2.72,B,0,3,nearest_right
year,2018,64,0.11043850163019261,0.0,B,0,3,nearest_right
year,2019,133,0.08812532616790714,3.56,B,0,3,nearest_right
year,2020,153,0.09491694763789238,1.52,B,0,3,nearest_right
year,2021,144,0.12071073222770258,0.0,B,0,3,nearest_right
year,2022,129,0.09308366554908121,2.07,B,0,3,nearest_right
year,2023,131,0.09860166431894897,0.42,B,0,3,nearest_right
year,2024,138,0.08504817570047381,4.49,B,0,3,nearest_right
confidence_bin,low,83,0.10239787369856854,0.0,B,0,3,nearest_right
confidence_bin,medium,787,0.1004462599698513,0.0,B,0,3,nearest_right
confidence_bin,high,330,0.10802317138295571,0.0,B,0,3,nearest_right
overall,all,1200,0.08876527799598449,3.37,B,0,3,mean_neighbors
seen_polygon,False,1200,0.08876527799598449,3.37,B,0,3,mean_neighbors
crop_type,зерновые,252,0.07647563816928381,7.06,B,0,3,mean_neighbors
crop_type,озимая пшеница,775,0.09516391419567824,1.45,B,0,3,mean_neighbors
crop_type,пастбища/зерновые,121,0.06982734503410681,9.05,B,0,3,mean_neighbors
crop_type,подсолнечник,52,0.08467024482626287,4.6,B,0,3,mean_neighbors
source_label,landsat,419,0.07415522716972585,7.75,B,0,3,mean_neighbors
source_label,modis,213,0.11992942261704805,0.0,B,0,3,mean_neighbors
source_label,s2,568,0.08483057166357225,4.55,B,0,3,mean_neighbors
gap_length,1,862,0.0905236005274375,2.84,B,0,3,mean_neighbors
gap_length,2,274,0.08625222279349926,4.12,B,0,3,mean_neighbors
gap_length,3,42,0.0836903612705473,4.89,B,0,3,mean_neighbors
gap_length,4,12,0.02591884456377682,22.22,B,0,3,mean_neighbors
gap_length,5,10,0.07128146391503085,8.62,B,0,3,mean_neighbors
left_distance_bin,0-7,992,0.08706497734048156,3.88,B,0,3,mean_neighbors
left_distance_bin,16-30,34,0.09606929140663653,1.18,B,0,3,mean_neighbors
left_distance_bin,31+,12,0.0917501787600016,2.47,B,0,3,mean_neighbors
left_distance_bin,8-15,161,0.09709496367642968,0.87,B,0,3,mean_neighbors
left_distance_bin,none,1,0.053211912395959515,14.04,B,0,3,mean_neighbors
right_distance_bin,0-7,993,0.0873087982632827,3.81,B,0,3,mean_neighbors
right_distance_bin,16-30,32,0.08753747487715796,3.74,B,0,3,mean_neighbors
right_distance_bin,31+,25,0.07551519114261179,7.35,B,0,3,mean_neighbors
right_distance_bin,8-15,147,0.10023208798613682,0.0,B,0,3,mean_neighbors
right_distance_bin,none,3,0.08378188216750038,4.87,B,0,3,mean_neighbors
year,2010,32,0.10183832354881209,0.0,B,0,3,mean_neighbors
year,2011,33,0.09716473388672481,0.85,B,0,3,mean_neighbors
year,2012,23,0.12677785556122254,0.0,B,0,3,mean_neighbors
year,2013,27,0.09921220716960549,0.24,B,0,3,mean_neighbors
year,2014,45,0.09110191483354893,2.67,B,0,3,mean_neighbors
year,2015,31,0.081639371495479,5.51,B,0,3,mean_neighbors
year,2016,21,0.0733278848494921,8.0,B,0,3,mean_neighbors
year,2017,96,0.07891464276287019,6.33,B,0,3,mean_neighbors
year,2018,64,0.1082741751130305,0.0,B,0,3,mean_neighbors
year,2019,133,0.07657933600203606,7.03,B,0,3,mean_neighbors
year,2020,153,0.0860414477945936,4.19,B,0,3,mean_neighbors
year,2021,144,0.11686524692804576,0.0,B,0,3,mean_neighbors
year,2022,129,0.06857957804045155,9.43,B,0,3,mean_neighbors
year,2023,131,0.0815687539550244,5.53,B,0,3,mean_neighbors
year,2024,138,0.07506006352981684,7.48,B,0,3,mean_neighbors
confidence_bin,low,83,0.09051462107256093,2.85,B,0,3,mean_neighbors
confidence_bin,medium,787,0.0867627011091276,3.97,B,0,3,mean_neighbors
confidence_bin,high,330,0.09294454182347771,2.12,B,0,3,mean_neighbors
overall,all,1200,0.09013488196598124,2.96,B,0,3,linear
seen_polygon,False,1200,0.09013488196598124,2.96,B,0,3,linear
crop_type,зерновые,252,0.07598941044084534,7.2,B,0,3,linear
crop_type,озимая пшеница,775,0.09682230679935058,0.95,B,0,3,linear
crop_type,пастбища/зерновые,121,0.07159446318263939,8.52,B,0,3,linear
crop_type,подсолнечник,52,0.08863373279786345,3.41,B,0,3,linear
source_label,landsat,419,0.07690656191078116,6.93,B,0,3,linear
source_label,modis,213,0.11773779256646065,0.0,B,0,3,linear
source_label,s2,568,0.08719297102429803,3.84,B,0,3,linear
gap_length,1,862,0.09299642913567449,2.1,B,0,3,linear
gap_length,2,274,0.08430418214168223,4.71,B,0,3,linear
gap_length,3,42,0.0854625243566229,4.36,B,0,3,linear
gap_length,4,12,0.029741097001997212,21.08,B,0,3,linear
gap_length,5,10,0.05435400762156162,13.69,B,0,3,linear
left_distance_bin,0-7,992,0.08915715018763332,3.25,B,0,3,linear
left_distance_bin,16-30,34,0.08374477316136399,4.88,B,0,3,linear
left_distance_bin,31+,12,0.08655457592794413,4.03,B,0,3,linear
left_distance_bin,8-15,161,0.0975657346240497,0.73,B,0,3,linear
left_distance_bin,none,1,0.053211912395959515,14.04,B,0,3,linear
right_distance_bin,0-7,993,0.08908020073795819,3.28,B,0,3,linear
right_distance_bin,16-30,32,0.08453719215801675,4.64,B,0,3,linear
right_distance_bin,31+,25,0.08310842379550012,5.07,B,0,3,linear
right_distance_bin,8-15,147,0.09921455156526675,0.24,B,0,3,linear
right_distance_bin,none,3,0.08378188216750038,4.87,B,0,3,linear
year,2010,32,0.11038158999780032,0.0,B,0,3,linear
year,2011,33,0.09641924067302066,1.07,B,0,3,linear
year,2012,23,0.12837500275970007,0.0,B,0,3,linear
year,2013,27,0.08304425745898963,5.09,B,0,3,linear
year,2014,45,0.08910471365441065,3.27,B,0,3,linear
year,2015,31,0.08300388268564646,5.1,B,0,3,linear
year,2016,21,0.07605022736383862,7.18,B,0,3,linear
year,2017,96,0.0859660807657129,4.21,B,0,3,linear
year,2018,64,0.10438357113906593,0.0,B,0,3,linear
year,2019,133,0.07943822335039838,6.17,B,0,3,linear
year,2020,153,0.09055372783042344,2.83,B,0,3,linear
year,2021,144,0.11766130221742657,0.0,B,0,3,linear
year,2022,129,0.06759789920781617,9.72,B,0,3,linear
year,2023,131,0.08356062958629228,4.93,B,0,3,linear
year,2024,138,0.07597268603685522,7.21,B,0,3,linear
confidence_bin,low,83,0.09216954788101367,2.35,B,0,3,linear
confidence_bin,medium,787,0.08716410383019703,3.85,B,0,3,linear
confidence_bin,high,330,0.09636981123816599,1.09,B,0,3,linear
overall,all,1200,0.17892494614003898,0.0,B,0,3,seasonal_crop
seen_polygon,False,1200,0.17892494614003898,0.0,B,0,3,seasonal_crop
crop_type,зерновые,252,0.17891909561413663,0.0,B,0,3,seasonal_crop
crop_type,озимая пшеница,775,0.18156975476616366,0.0,B,0,3,seasonal_crop
crop_type,пастбища/зерновые,121,0.16506750101374132,0.0,B,0,3,seasonal_crop
crop_type,подсолнечник,52,0.17001904275312832,0.0,B,0,3,seasonal_crop
source_label,landsat,419,0.16881314603060293,0.0,B,0,3,seasonal_crop
source_label,modis,213,0.15782706780627712,0.0,B,0,3,seasonal_crop
source_label,s2,568,0.19306029660623844,0.0,B,0,3,seasonal_crop
gap_length,1,862,0.176696597583273,0.0,B,0,3,seasonal_crop
gap_length,2,274,0.18458020549892137,0.0,B,0,3,seasonal_crop
gap_length,3,42,0.16026113984319687,0.0,B,0,3,seasonal_crop
gap_length,4,12,0.10908517789710054,0.0,B,0,3,seasonal_crop
gap_length,5,10,0.30776970229891104,0.0,B,0,3,seasonal_crop
left_distance_bin,0-7,992,0.17945566419888612,0.0,B,0,3,seasonal_crop
left_distance_bin,16-30,34,0.15878093317805644,0.0,B,0,3,seasonal_crop
left_distance_bin,31+,12,0.13524289945623288,0.0,B,0,3,seasonal_crop
left_distance_bin,8-15,161,0.18302500501761015,0.0,B,0,3,seasonal_crop
left_distance_bin,none,1,0.019635731122180478,24.11,B,0,3,seasonal_crop
right_distance_bin,0-7,993,0.179087204650487,0.0,B,0,3,seasonal_crop
right_distance_bin,16-30,32,0.16248314659362634,0.0,B,0,3,seasonal_crop
right_distance_bin,31+,25,0.16387837011974557,0.0,B,0,3,seasonal_crop
right_distance_bin,8-15,147,0.18480048070768912,0.0,B,0,3,seasonal_crop
right_distance_bin,none,3,0.10453963215004705,0.0,B,0,3,seasonal_crop
year,2010,32,0.18347960208747047,0.0,B,0,3,seasonal_crop
year,2011,33,0.11976529184644583,0.0,B,0,3,seasonal_crop
year,2012,23,0.17867678830788775,0.0,B,0,3,seasonal_crop
year,2013,27,0.17424195459885672,0.0,B,0,3,seasonal_crop
year,2014,45,0.15271814155663835,0.0,B,0,3,seasonal_crop
year,2015,31,0.1629857087960296,0.0,B,0,3,seasonal_crop
year,2016,21,0.2547122755787595,0.0,B,0,3,seasonal_crop
year,2017,96,0.1714000552453767,0.0,B,0,3,seasonal_crop
year,2018,64,0.14370615068037976,0.0,B,0,3,seasonal_crop
year,2019,133,0.16912110349823664,0.0,B,0,3,seasonal_crop
year,2020,153,0.1880448900017836,0.0,B,0,3,seasonal_crop
year,2021,144,0.18627296385287231,0.0,B,0,3,seasonal_crop
year,2022,129,0.1980805423826684,0.0,B,0,3,seasonal_crop
year,2023,131,0.16435723588219264,0.0,B,0,3,seasonal_crop
year,2024,138,0.19269233555799758,0.0,B,0,3,seasonal_crop
confidence_bin,low,83,0.16308314682106706,0.0,B,0,3,seasonal_crop
confidence_bin,medium,787,0.18188344892671285,0.0,B,0,3,seasonal_crop
confidence_bin,high,330,0.1755879795283261,0.0,B,0,3,seasonal_crop
overall,all,1200,0.0932233190561963,2.03,B,0,3,pchip
seen_polygon,False,1200,0.0932233190561963,2.03,B,0,3,pchip
crop_type,зерновые,252,0.07826762069370777,6.52,B,0,3,pchip
crop_type,озимая пшеница,775,0.1001211516030671,0.0,B,0,3,pchip
crop_type,пастбища/зерновые,121,0.07343856054249996,7.97,B,0,3,pchip
crop_type,подсолнечник,52,0.09442418092351187,1.67,B,0,3,pchip
source_label,landsat,419,0.08048304093342964,5.86,B,0,3,pchip
source_label,modis,213,0.11930217210660359,0.0,B,0,3,pchip
source_label,s2,568,0.09080036402497803,2.76,B,0,3,pchip
gap_length,1,862,0.09661512539613507,1.02,B,0,3,pchip
gap_length,2,274,0.08583267749538707,4.25,B,0,3,pchip
gap_length,3,42,0.08755772453112692,3.73,B,0,3,pchip
gap_length,4,12,0.03062997758732995,20.81,B,0,3,pchip
gap_length,5,10,0.055235337273998625,13.43,B,0,3,pchip
left_distance_bin,0-7,992,0.09240770326620053,2.28,B,0,3,pchip
left_distance_bin,16-30,34,0.08401189320985153,4.8,B,0,3,pchip
left_distance_bin,31+,12,0.08817793109192437,3.55,B,0,3,pchip
left_distance_bin,8-15,161,0.10036352831188113,0.0,B,0,3,pchip
left_distance_bin,none,1,0.053211912395959515,14.04,B,0,3,pchip
right_distance_bin,0-7,993,0.09210636978300503,2.37,B,0,3,pchip
right_distance_bin,16-30,32,0.08850055316592075,3.45,B,0,3,pchip
right_distance_bin,31+,25,0.08480191779155512,4.56,B,0,3,pchip
right_distance_bin,8-15,147,0.1027853225411746,0.0,B,0,3,pchip
right_distance_bin,none,3,0.08378188216750038,4.87,B,0,3,pchip
year,2010,32,0.11303585610296545,0.0,B,0,3,pchip
